,Do,Pt_Do,Pl_Do,FPI,nRows,Stheta,u
0,7.0,1.5,1.5,4.0,1.0,0.0,1.0
1,10.0,1.5,1.5,4.0,1.0,0.0,1.0
2,7.0,3.0,1.5,4.0,1.0,0.0,1.0
3,10.0,3.0,1.5,4.0,1.0,0.0,1.0
4,7.0,1.5,3.0,4.0,1.0,0.0,1.0
5,10.0,1.5,3.0,4.0,1.0,0.0,1.0
6,7.0,3.0,3.0,4.0,1.0,0.0,1.0
7,10.0,3.0,3.0,4.0,1.0,0.0,1.0
8,7.0,1.5,1.5,24.0,1.0,0.0,1.0
9,10.0,1.5,1.5,24.0,1.0,0.0,1.0
10,7.0,3.0,1.5,24.0,1.0,0.0,1.0
11,10.0,3.0,1.5,24.0,1.0,0.0,1.0
12,7.0,1.5,3.0,24.0,1.0,0.0,1.0
13,10.0,1.5,3.0,24.0,1.0,0.0,1.0
14,7.0,3.0,3.0,24.0,1.0,0.0,1.0
15,10.0,3.0,3.0,24.0,1.0,0.0,1.0
16,7.0,1.5,1.5,4.0,4.0,0.0,1.0
17,10.0,1.5,1.5,4.0,4.0,0.0,1.0
18,7.0,3.0,1.5,4.0,4.0,0.0,1.0
19,10.0,3.0,1.5,4.0,4.0,0.0,1.0
20,7.0,1.5,3.0,4.0,4.0,0.0,1.0
21,10.0,1.5,3.0,4.0,4.0,0.0,1.0
22,7.0,3.0,3.0,4.0,4.0,0.0,1.0
23,10.0,3.0,3.0,4.0,4.0,0.0,1.0
24,7.0,1.5,1.5,24.0,4.0,0.0,1.0
25,10.0,1.5,1.5,24.0,4.0,0.0,1.0
26,7.0,3.0,1.5,24.0,4.0,0.0,1.0
27,10.0,3.0,1.5,24.0,4.0,0.0,1.0
28,7.0,1.5,3.0,24.0,4.0,0.0,1.0
29,10.0,1.5,3.0,24.0,4.0,0.0,1.0
30,7.0,3.0,3.0,24.0,4.0,0.0,1.0
31,10.0,3.0,3.0,24.0,4.0,0.0,1.0
32,7.0,1.5,1.5,4.0,1.0,17.0,1.0
33,10.0,1.5,1.5,4.0,1.0,17.0,1.0
34,7.0,3.0,1.5,4.0,1.0,17.0,1.0
35,10.0,3.0,1.5,4.0,1.0,17.0,1.0
36,7.0,1.5,3.0,4.0,1.0,17.0,1.0
37,10.0,1.5,3.0,4.0,1.0,17.0,1.0
38,7.0,3.0,3.0,4.0,1.0,17.0,1.0
39,10.0,3.0,3.0,4.0,1.0,17.0,1.0
40,7.0,1.5,1.5,24.0,1.0,17.0,1.0
41,10.0,1.5,1.5,24.0,1.0,17.0,1.0
42,7.0,3.0,1.5,24.0,1.0,17.0,1.0
43,10.0,3.0,1.5,24.0,1.0,17.0,1.0
44,7.0,1.5,3.0,24.0,1.0,17.0,1.0
45,10.0,1.5,3.0,24.0,1.0,17.0,1.0
46,7.0,3.0,3.0,24.0,1.0,17.0,1.0
47,10.0,3.0,3.0,24.0,1.0,17.0,1.0
48,7.0,1.5,1.5,4.0,4.0,17.0,1.0
49,10.0,1.5,1.5,4.0,4.0,17.0,1.0
50,7.0,3.0,1.5,4.0,4.0,17.0,1.0
51,10.0,3.0,1.5,4.0,4.0,17.0,1.0
52,7.0,1.5,3.0,4.0,4.0,17.0,1.0
53,10.0,1.5,3.0,4.0,4.0,17.0,1.0
54,7.0,3.0,3.0,4.0,4.0,17.0,1.0
55,10.0,3.0,3.0,4.0,4.0,17.0,1.0
56,7.0,1.5,1.5,24.0,4.0,17.0,1.0
57,10.0,1.5,1.5,24.0,4.0,17.0,1.0
58,7.0,3.0,1.5,24.0,4.0,17.0,1.0
59,10.0,3.0,1.5,24.0,4.0,17.0,1.0
60,7.0,1.5,3.0,24.0,4.0,17.0,1.0
61,10.0,1.5,3.0,24.0,4.0,17.0,1.0
62,7.0,3.0,3.0,24.0,4.0,17.0,1.0
63,10.0,3.0,3.0,24.0,4.0,17.0,1.0
64,7.0,1.5,1.5,4.0,1.0,0.0,5.0
65,10.0,1.5,1.5,4.0,1.0,0.0,5.0
66,7.0,3.0,1.5,4.0,1.0,0.0,5.0
67,10.0,3.0,1.5,4.0,1.0,0.0,5.0
68,7.0,1.5,3.0,4.0,1.0,0.0,5.0
69,10.0,1.5,3.0,4.0,1.0,0.0,5.0
70,7.0,3.0,3.0,4.0,1.0,0.0,5.0
71,10.0,3.0,3.0,4.0,1.0,0.0,5.0
72,7.0,1.5,1.5,24.0,1.0,0.0,5.0
73,10.0,1.5,1.5,24.0,1.0,0.0,5.0
74,7.0,3.0,1.5,24.0,1.0,0.0,5.0
75,10.0,3.0,1.5,24.0,1.0,0.0,5.0
76,7.0,1.5,3.0,24.0,1.0,0.0,5.0
77,10.0,1.5,3.0,24.0,1.0,0.0,5.0
78,7.0,3.0,3.0,24.0,1.0,0.0,5.0
79,10.0,3.0,3.0,24.0,1.0,0.0,5.0
80,7.0,1.5,1.5,4.0,4.0,0.0,5.0
81,10.0,1.5,1.5,4.0,4.0,0.0,5.0
82,7.0,3.0,1.5,4.0,4.0,0.0,5.0
83,10.0,3.0,1.5,4.0,4.0,0.0,5.0
84,7.0,1.5,3.0,4.0,4.0,0.0,5.0
85,10.0,1.5,3.0,4.0,4.0,0.0,5.0
86,7.0,3.0,3.0,4.0,4.0,0.0,5.0
87,10.0,3.0,3.0,4.0,4.0,0.0,5.0
88,7.0,1.5,1.5,24.0,4.0,0.0,5.0
89,10.0,1.5,1.5,24.0,4.0,0.0,5.0
90,7.0,3.0,1.5,24.0,4.0,0.0,5.0
91,10.0,3.0,1.5,24.0,4.0,0.0,5.0
92,7.0,1.5,3.0,24.0,4.0,0.0,5.0
93,10.0,1.5,3.0,24.0,4.0,0.0,5.0
94,7.0,3.0,3.0,24.0,4.0,0.0,5.0
95,10.0,3.0,3.0,24.0,4.0,0.0,5.0
96,7.0,1.5,1.5,4.0,1.0,17.0,5.0
97,10.0,1.5,1.5,4.0,1.0,17.0,5.0
98,7.0,3.0,1.5,4.0,1.0,17.0,5.0
99,10.0,3.0,1.5,4.0,1.0,17.0,5.0
100,7.0,1.5,3.0,4.0,1.0,17.0,5.0
101,10.0,1.5,3.0,4.0,1.0,17.0,5.0
102,7.0,3.0,3.0,4.0,1.0,17.0,5.0
103,10.0,3.0,3.0,4.0,1.0,17.0,5.0
104,7.0,1.5,1.5,24.0,1.0,17.0,5.0
105,10.0,1.5,1.5,24.0,1.0,17.0,5.0
106,7.0,3.0,1.5,24.0,1.0,17.0,5.0
107,10.0,3.0,1.5,24.0,1.0,17.0,5.0
108,7.0,1.5,3.0,24.0,1.0,17.0,5.0
109,10.0,1.5,3.0,24.0,1.0,17.0,5.0
110,7.0,3.0,3.0,24.0,1.0,17.0,5.0
111,10.0,3.0,3.0,24.0,1.0,17.0,5.0
112,7.0,1.5,1.5,4.0,4.0,17.0,5.0
113,10.0,1.5,1.5,4.0,4.0,17.0,5.0
114,7.0,3.0,1.5,4.0,4.0,17.0,5.0
115,10.0,3.0,1.5,4.0,4.0,17.0,5.0
116,7.0,1.5,3.0,4.0,4.0,17.0,5.0
117,10.0,1.5,3.0,4.0,4.0,17.0,5.0
118,7.0,3.0,3.0,4.0,4.0,17.0,5.0
119,10.0,3.0,3.0,4.0,4.0,17.0,5.0
120,7.0,1.5,1.5,24.0,4.0,17.0,5.0
121,10.0,1.5,1.5,24.0,4.0,17.0,5.0
122,7.0,3.0,1.5,24.0,4.0,17.0,5.0
123,10.0,3.0,1.5,24.0,4.0,17.0,5.0
124,7.0,1.5,3.0,24.0,4.0,17.0,5.0
125,10.0,1.5,3.0,24.0,4.0,17.0,5.0
126,7.0,3.0,3.0,24.0,4.0,17.0,5.0
127,10.0,3.0,3.0,24.0,4.0,17.0,5.0
