,P20 - Mesh Element Size,P21 - CollarFaceSizing Element Size,P22 - FinWallsFaceSizing Element Size,P23 - FinEdgesSizing Element Size,P24 - t_in,P25 - u_in,P26 - t_collarwalls,P44 - FinCollarFaceSizing Element Size,P60 - Do,P61 - Pt_Do,P62 - Pl_Do,P63 - FPI,P64 - tf,P65 - nRows,P66 - dmin,P67 - Stheta,P68 - SLmax,P69 - SWmin,P70 - Wflat,P71 - Soffsetmax,P72 - Sliftmax,P73 - SZgap
0,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.25,360.0,7.51e-05,7.0,2.0020202020202023,2.3494949494949493,6.363636363636363,0.1524,2.0303030303030303,2.0,4.6060606060606055,12.7,1.52,1.52,0.64,1.27,0.05
1,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.1772727272727272,360.0,7.51e-05,7.0,2.4868686868686867,2.2444444444444445,6.909090909090909,0.1524,1.7272727272727275,2.0,1.6969696969696968,12.7,1.52,1.52,0.64,1.27,0.05
2,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.6163636363636367,360.0,7.51e-05,7.0,1.8080808080808082,2.1393939393939396,13.09090909090909,0.1524,1.3030303030303032,2.0,15.272727272727273,12.7,1.52,1.52,0.64,1.27,0.05
3,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.494545454545454,360.0,7.51e-05,7.0,2.503030303030303,1.9777777777777779,23.09090909090909,0.1524,1.0,2.0,9.696969696969697,12.7,1.52,1.52,0.64,1.27,0.05
4,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.3969696969696965,360.0,7.51e-05,7.0,2.228282828282828,2.494949494949495,10.545454545454547,0.1524,1.1212121212121213,2.0,12.848484848484848,12.7,1.52,1.52,0.64,1.27,0.05
5,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.5915151515151515,360.0,7.51e-05,7.0,2.4626262626262627,2.0343434343434343,14.363636363636363,0.1524,1.8484848484848484,2.0,20.84848484848485,12.7,1.52,1.52,0.64,1.27,0.05
6,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.835757575757576,360.0,7.51e-05,7.0,2.519191919191919,2.0585858585858587,16.363636363636367,0.1524,0.7575757575757576,2.0,0.24242424242424243,12.7,1.52,1.52,0.64,1.27,0.05
7,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.5184848484848485,360.0,7.51e-05,7.0,2.0585858585858587,2.575757575757576,19.090909090909093,0.1524,2.8181818181818183,2.0,6.303030303030304,12.7,1.52,1.52,0.64,1.27,0.05
8,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.4699999999999998,360.0,7.51e-05,7.0,1.8727272727272728,2.470707070707071,11.818181818181818,0.1524,0.5757575757575757,2.0,22.78787878787879,12.7,1.52,1.52,0.64,1.27,0.05
9,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.909090909090909,360.0,7.51e-05,7.0,2.187878787878788,1.8484848484848486,23.81818181818182,0.1524,1.4848484848484849,2.0,7.515151515151516,12.7,1.52,1.52,0.64,1.27,0.05
10,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.3966666666666665,360.0,7.51e-05,7.0,2.3494949494949493,2.1636363636363636,8.545454545454545,0.1524,1.0606060606060606,2.0,1.4545454545454546,12.7,1.52,1.52,0.64,1.27,0.05
11,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.201515151515151,360.0,7.51e-05,7.0,1.9212121212121214,2.301010101010101,17.636363636363637,0.1524,2.5454545454545454,2.0,11.636363636363637,12.7,1.52,1.52,0.64,1.27,0.05
12,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.4696969696969697,360.0,7.51e-05,7.0,2.55959595959596,1.8161616161616163,13.454545454545455,0.1524,1.4545454545454546,2.0,20.363636363636363,12.7,1.52,1.52,0.64,1.27,0.05
13,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.3233333333333333,360.0,7.51e-05,7.0,2.591919191919192,1.8888888888888888,7.454545454545455,0.1524,1.7575757575757576,2.0,18.18181818181818,12.7,1.52,1.52,0.64,1.27,0.05
14,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.2257575757575756,360.0,7.51e-05,7.0,2.583838383838384,2.4383838383838388,21.09090909090909,0.1524,1.7878787878787876,2.0,23.272727272727273,12.7,1.52,1.52,0.64,1.27,0.05
15,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.274848484848485,360.0,7.51e-05,7.0,2.2525252525252526,1.8323232323232324,23.272727272727273,0.1524,0.18181818181818182,2.0,11.393939393939394,12.7,1.52,1.52,0.64,1.27,0.05
16,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.08,360.0,7.51e-05,7.0,2.2606060606060607,2.511111111111111,15.636363636363637,0.1524,1.4242424242424243,2.0,5.090909090909091,12.7,1.52,1.52,0.64,1.27,0.05
17,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.030909090909091,360.0,7.51e-05,7.0,2.4141414141414144,2.187878787878788,7.090909090909091,0.1524,0.3333333333333333,2.0,0.0,12.7,1.52,1.52,0.64,1.27,0.05
18,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.153030303030302,360.0,7.51e-05,7.0,2.6,2.2040404040404042,9.636363636363637,0.1524,1.575757575757576,2.0,3.3939393939393936,12.7,1.52,1.52,0.64,1.27,0.05
19,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.787272727272728,360.0,7.51e-05,7.0,2.3414141414141416,2.5434343434343436,11.09090909090909,0.1524,2.212121212121212,2.0,16.727272727272727,12.7,1.52,1.52,0.64,1.27,0.05
20,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.347878787878788,360.0,7.51e-05,7.0,1.9535353535353535,2.0747474747474746,10.363636363636363,0.1524,2.0,2.0,23.515151515151516,12.7,1.52,1.52,0.64,1.27,0.05
21,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.299393939393939,360.0,7.51e-05,7.0,2.22020202020202,2.478787878787879,21.81818181818182,0.1524,0.2121212121212121,2.0,3.878787878787879,12.7,1.52,1.52,0.64,1.27,0.05
22,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.0306060606060607,360.0,7.51e-05,7.0,1.8888888888888888,1.905050505050505,14.90909090909091,0.1524,1.6363636363636362,2.0,23.03030303030303,12.7,1.52,1.52,0.64,1.27,0.05
23,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.616060606060606,360.0,7.51e-05,7.0,2.276767676767677,2.5353535353535355,8.363636363636363,0.1524,1.5454545454545454,2.0,10.181818181818182,12.7,1.52,1.52,0.64,1.27,0.05
24,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.543030303030303,360.0,7.51e-05,7.0,1.9373737373737374,2.018181818181818,17.454545454545453,0.1524,1.2121212121212122,2.0,7.03030303030303,12.7,1.52,1.52,0.64,1.27,0.05
25,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.68969696969697,360.0,7.51e-05,7.0,1.896969696969697,1.9696969696969697,16.18181818181818,0.1524,0.696969696969697,2.0,19.636363636363637,12.7,1.52,1.52,0.64,1.27,0.05
26,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.7378787878787878,360.0,7.51e-05,7.0,2.1717171717171717,2.0101010101010104,13.272727272727273,0.1524,0.8787878787878788,2.0,16.242424242424242,12.7,1.52,1.52,0.64,1.27,0.05
27,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.665151515151515,360.0,7.51e-05,7.0,2.1151515151515152,2.6,22.181818181818183,0.1524,0.30303030303030304,2.0,8.96969696969697,12.7,1.52,1.52,0.64,1.27,0.05
28,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.9575757575757575,360.0,7.51e-05,7.0,1.8404040404040405,1.9939393939393941,12.545454545454547,0.1524,1.6969696969696968,2.0,18.909090909090907,12.7,1.52,1.52,0.64,1.27,0.05
29,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6890909090909091,360.0,7.51e-05,7.0,2.0343434343434343,2.3414141414141416,18.545454545454547,0.1524,2.2424242424242427,2.0,19.87878787878788,12.7,1.52,1.52,0.64,1.27,0.05
30,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.1042424242424245,360.0,7.51e-05,7.0,2.5515151515151517,2.4060606060606062,22.545454545454547,0.1524,0.9393939393939394,2.0,17.21212121212121,12.7,1.52,1.52,0.64,1.27,0.05
31,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.6403030303030304,360.0,7.51e-05,7.0,2.2444444444444445,1.8565656565656565,7.818181818181818,0.1524,0.12121212121212122,2.0,21.333333333333332,12.7,1.52,1.52,0.64,1.27,0.05
32,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.1281818181818182,360.0,7.51e-05,7.0,1.985858585858586,2.066666666666667,15.454545454545455,0.1524,2.6060606060606064,2.0,9.93939393939394,12.7,1.52,1.52,0.64,1.27,0.05
33,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.8112121212121213,360.0,7.51e-05,7.0,1.8484848484848486,1.9373737373737374,14.545454545454545,0.1524,1.9696969696969697,2.0,16.484848484848484,12.7,1.52,1.52,0.64,1.27,0.05
34,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.9818181818181818,360.0,7.51e-05,7.0,2.1313131313131315,1.9131313131313132,10.909090909090908,0.1524,0.4545454545454546,2.0,16.96969696969697,12.7,1.52,1.52,0.64,1.27,0.05
35,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.1769696969696968,360.0,7.51e-05,7.0,2.195959595959596,2.583838383838384,18.363636363636363,0.1524,2.121212121212121,2.0,20.12121212121212,12.7,1.52,1.52,0.64,1.27,0.05
36,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.7381818181818183,360.0,7.51e-05,7.0,2.575757575757576,2.228282828282828,14.727272727272727,0.1524,1.393939393939394,2.0,17.454545454545453,12.7,1.52,1.52,0.64,1.27,0.05
37,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.7866666666666666,360.0,7.51e-05,7.0,1.880808080808081,1.9212121212121214,10.0,0.1524,0.24242424242424243,2.0,15.030303030303031,12.7,1.52,1.52,0.64,1.27,0.05
38,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.7624242424242424,360.0,7.51e-05,7.0,2.098989898989899,2.38989898989899,21.636363636363637,0.1524,0.0,2.0,20.606060606060606,12.7,1.52,1.52,0.64,1.27,0.05
39,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.543333333333333,360.0,7.51e-05,7.0,2.511111111111111,2.1232323232323234,9.09090909090909,0.1524,2.757575757575758,2.0,5.575757575757576,12.7,1.52,1.52,0.64,1.27,0.05
40,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.9087878787878787,360.0,7.51e-05,7.0,2.5353535353535355,2.3333333333333335,20.18181818181818,0.1524,2.5757575757575757,2.0,16.0,12.7,1.52,1.52,0.64,1.27,0.05
41,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.9333333333333336,360.0,7.51e-05,7.0,2.309090909090909,2.0020202020202023,8.90909090909091,0.1524,0.4242424242424242,2.0,22.303030303030305,12.7,1.52,1.52,0.64,1.27,0.05
42,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.006666666666667,360.0,7.51e-05,7.0,2.1232323232323234,2.1555555555555554,12.0,0.1524,0.8484848484848484,2.0,22.545454545454547,12.7,1.52,1.52,0.64,1.27,0.05
43,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.29878787878787877,360.0,7.51e-05,7.0,1.8323232323232324,2.268686868686869,13.636363636363637,0.1524,1.2727272727272727,2.0,9.454545454545453,12.7,1.52,1.52,0.64,1.27,0.05
44,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.1284848484848484,360.0,7.51e-05,7.0,2.3252525252525253,2.2606060606060607,14.181818181818182,0.1524,2.4545454545454546,2.0,17.93939393939394,12.7,1.52,1.52,0.64,1.27,0.05
45,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.055454545454545,360.0,7.51e-05,7.0,1.8565656565656565,1.8404040404040405,19.454545454545453,0.1524,1.3333333333333333,2.0,10.666666666666666,12.7,1.52,1.52,0.64,1.27,0.05
46,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,5.031212121212121,360.0,7.51e-05,7.0,1.9777777777777779,2.567676767676768,23.454545454545453,0.1524,0.6666666666666666,2.0,8.242424242424242,12.7,1.52,1.52,0.64,1.27,0.05
47,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.348181818181819,360.0,7.51e-05,7.0,1.9292929292929293,2.3252525252525253,16.545454545454547,0.1524,1.8181818181818183,2.0,7.272727272727273,12.7,1.52,1.52,0.64,1.27,0.05
48,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.3724242424242425,360.0,7.51e-05,7.0,2.1636363636363636,2.292929292929293,22.90909090909091,0.1524,2.1515151515151514,2.0,18.424242424242422,12.7,1.52,1.52,0.64,1.27,0.05
49,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.8845454545454543,360.0,7.51e-05,7.0,2.0828282828282827,2.3656565656565656,8.181818181818182,0.1524,2.1818181818181817,2.0,10.909090909090908,12.7,1.52,1.52,0.64,1.27,0.05
50,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.8603030303030303,360.0,7.51e-05,7.0,2.478787878787879,2.0828282828282827,24.0,0.1524,1.878787878787879,2.0,15.515151515151516,12.7,1.52,1.52,0.64,1.27,0.05
51,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.4939393939393939,360.0,7.51e-05,7.0,2.1474747474747478,2.381818181818182,22.727272727272727,0.1524,0.36363636363636365,2.0,14.545454545454547,12.7,1.52,1.52,0.64,1.27,0.05
52,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.2990909090909093,360.0,7.51e-05,7.0,2.066666666666667,1.9535353535353535,9.272727272727273,0.1524,1.0909090909090908,2.0,1.9393939393939394,12.7,1.52,1.52,0.64,1.27,0.05
53,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.445757575757576,360.0,7.51e-05,7.0,2.1393939393939396,2.2363636363636363,11.454545454545455,0.1524,2.4242424242424243,2.0,13.333333333333334,12.7,1.52,1.52,0.64,1.27,0.05
54,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.982424242424242,360.0,7.51e-05,7.0,2.4545454545454546,2.1313131313131315,14.0,0.1524,1.3636363636363635,2.0,8.727272727272727,12.7,1.52,1.52,0.64,1.27,0.05
55,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.982121212121212,360.0,7.51e-05,7.0,2.4222222222222225,2.317171717171717,20.727272727272727,0.1524,2.515151515151515,2.0,13.81818181818182,12.7,1.52,1.52,0.64,1.27,0.05
56,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.933636363636364,360.0,7.51e-05,7.0,2.3656565656565656,2.195959595959596,10.181818181818182,0.1524,2.3333333333333335,2.0,17.696969696969695,12.7,1.52,1.52,0.64,1.27,0.05
57,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.0796969696969696,360.0,7.51e-05,7.0,1.9939393939393941,2.55959595959596,7.636363636363637,0.1524,0.9090909090909092,2.0,2.6666666666666665,12.7,1.52,1.52,0.64,1.27,0.05
58,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.6893939393939394,360.0,7.51e-05,7.0,2.3575757575757574,2.1151515151515152,20.545454545454547,0.1524,2.6666666666666665,2.0,6.545454545454545,12.7,1.52,1.52,0.64,1.27,0.05
59,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.2745454545454546,360.0,7.51e-05,7.0,1.8242424242424242,2.2525252525252526,18.909090909090907,0.1524,1.6666666666666667,2.0,19.393939393939394,12.7,1.52,1.52,0.64,1.27,0.05
60,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.4454545454545453,360.0,7.51e-05,7.0,2.5434343434343436,2.4545454545454546,19.818181818181817,0.1524,0.6363636363636364,2.0,9.212121212121211,12.7,1.52,1.52,0.64,1.27,0.05
61,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.6406060606060606,360.0,7.51e-05,7.0,1.8646464646464647,1.8080808080808082,12.727272727272727,0.1524,2.787878787878788,2.0,0.7272727272727273,12.7,1.52,1.52,0.64,1.27,0.05
62,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.884848484848485,360.0,7.51e-05,7.0,1.9696969696969697,1.8,21.272727272727273,0.1524,2.6969696969696972,2.0,4.848484848484849,12.7,1.52,1.52,0.64,1.27,0.05
63,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.592121212121212,360.0,7.51e-05,7.0,2.2040404040404042,2.4626262626262627,16.0,0.1524,0.6060606060606061,2.0,13.575757575757574,12.7,1.52,1.52,0.64,1.27,0.05
64,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.7627272727272727,360.0,7.51e-05,7.0,2.0424242424242425,1.9616161616161616,19.272727272727273,0.1524,2.393939393939394,2.0,11.151515151515152,12.7,1.52,1.52,0.64,1.27,0.05
65,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.836060606060606,360.0,7.51e-05,7.0,2.470707070707071,2.0424242424242425,18.727272727272727,0.1524,0.15151515151515152,2.0,23.757575757575758,12.7,1.52,1.52,0.64,1.27,0.05
66,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.055151515151515,360.0,7.51e-05,7.0,2.284848484848485,2.5515151515151517,9.454545454545453,0.1524,0.787878787878788,2.0,0.9696969696969697,12.7,1.52,1.52,0.64,1.27,0.05
67,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.8115151515151515,360.0,7.51e-05,7.0,1.9616161616161616,2.503030303030303,18.18181818181818,0.1524,1.606060606060606,2.0,0.48484848484848486,12.7,1.52,1.52,0.64,1.27,0.05
68,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.5427272727272727,360.0,7.51e-05,7.0,2.018181818181818,2.276767676767677,11.272727272727273,0.1524,1.0303030303030303,2.0,8.0,12.7,1.52,1.52,0.64,1.27,0.05
69,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.494242424242424,360.0,7.51e-05,7.0,2.0101010101010104,2.22020202020202,16.90909090909091,0.1524,2.2727272727272725,2.0,21.818181818181817,12.7,1.52,1.52,0.64,1.27,0.05
70,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.1039393939393936,360.0,7.51e-05,7.0,2.3737373737373737,2.519191919191919,7.2727272727272725,0.1524,2.6363636363636362,2.0,11.878787878787879,12.7,1.52,1.52,0.64,1.27,0.05
71,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.933030303030303,360.0,7.51e-05,7.0,2.494949494949495,2.4868686868686867,16.727272727272727,0.1524,1.1818181818181817,2.0,2.909090909090909,12.7,1.52,1.52,0.64,1.27,0.05
72,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8842424242424243,360.0,7.51e-05,7.0,2.301010101010101,2.591919191919192,19.636363636363637,0.1524,0.393939393939394,2.0,4.363636363636363,12.7,1.52,1.52,0.64,1.27,0.05
73,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.4451515151515152,360.0,7.51e-05,7.0,2.5272727272727273,2.0505050505050506,9.818181818181818,0.1524,2.090909090909091,2.0,15.757575757575758,12.7,1.52,1.52,0.64,1.27,0.05
74,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.1527272727272724,360.0,7.51e-05,7.0,2.381818181818182,2.3575757575757574,20.90909090909091,0.1524,1.2424242424242424,2.0,19.151515151515152,12.7,1.52,1.52,0.64,1.27,0.05
75,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.0793939393939394,360.0,7.51e-05,7.0,2.212121212121212,1.9292929292929293,6.0,0.1524,0.8181818181818181,2.0,7.757575757575758,12.7,1.52,1.52,0.64,1.27,0.05
76,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.226060606060606,360.0,7.51e-05,7.0,2.0505050505050506,2.212121212121212,20.0,0.1524,1.5151515151515151,2.0,10.424242424242426,12.7,1.52,1.52,0.64,1.27,0.05
77,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.7136363636363636,360.0,7.51e-05,7.0,2.268686868686869,1.8727272727272728,8.727272727272727,0.1524,2.8484848484848486,2.0,3.151515151515152,12.7,1.52,1.52,0.64,1.27,0.05
78,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.372121212121212,360.0,7.51e-05,7.0,2.3333333333333335,2.098989898989899,6.7272727272727275,0.1524,2.909090909090909,2.0,5.818181818181818,12.7,1.52,1.52,0.64,1.27,0.05
79,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.250606060606061,360.0,7.51e-05,7.0,2.4464646464646465,2.3737373737373737,12.363636363636363,0.1524,0.5454545454545454,2.0,6.787878787878787,12.7,1.52,1.52,0.64,1.27,0.05
80,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.518787878787879,360.0,7.51e-05,7.0,2.0747474747474746,1.8646464646464647,18.0,0.1524,0.7272727272727273,2.0,24.0,12.7,1.52,1.52,0.64,1.27,0.05
81,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.420909090909091,360.0,7.51e-05,7.0,2.4060606060606062,1.8242424242424242,15.090909090909092,0.1524,0.030303030303030304,2.0,5.333333333333333,12.7,1.52,1.52,0.64,1.27,0.05
82,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.591818181818182,360.0,7.51e-05,7.0,1.9131313131313132,2.1717171717171717,17.81818181818182,0.1524,2.727272727272727,2.0,12.121212121212121,12.7,1.52,1.52,0.64,1.27,0.05
83,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.5675757575757574,360.0,7.51e-05,7.0,2.317171717171717,2.026262626262626,17.09090909090909,0.1524,2.3030303030303028,2.0,14.787878787878787,12.7,1.52,1.52,0.64,1.27,0.05
84,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.0063636363636363,360.0,7.51e-05,7.0,2.567676767676768,2.4303030303030306,17.272727272727273,0.1524,2.9393939393939394,2.0,12.363636363636363,12.7,1.52,1.52,0.64,1.27,0.05
85,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.713939393939394,360.0,7.51e-05,7.0,2.17979797979798,2.107070707070707,10.727272727272727,0.1524,2.878787878787879,2.0,4.121212121212121,12.7,1.52,1.52,0.64,1.27,0.05
86,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.9578787878787876,360.0,7.51e-05,7.0,2.38989898989899,1.985858585858586,12.909090909090908,0.1524,0.48484848484848486,2.0,1.2121212121212122,12.7,1.52,1.52,0.64,1.27,0.05
87,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.201818181818182,360.0,7.51e-05,7.0,2.4383838383838388,1.9454545454545455,11.636363636363637,0.1524,0.9696969696969697,2.0,14.06060606060606,12.7,1.52,1.52,0.64,1.27,0.05
88,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.4212121212121214,360.0,7.51e-05,7.0,2.1555555555555554,1.896969696969697,15.818181818181817,0.1524,2.3636363636363633,2.0,13.09090909090909,12.7,1.52,1.52,0.64,1.27,0.05
89,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.2503030303030305,360.0,7.51e-05,7.0,1.905050505050505,2.309090909090909,22.363636363636363,0.1524,3.0,2.0,18.666666666666668,12.7,1.52,1.52,0.64,1.27,0.05
90,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.8354545454545454,360.0,7.51e-05,7.0,2.397979797979798,2.5272727272727273,20.363636363636363,0.1524,0.2727272727272727,2.0,12.606060606060607,12.7,1.52,1.52,0.64,1.27,0.05
91,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,3.3236363636363637,360.0,7.51e-05,7.0,2.090909090909091,2.090909090909091,6.181818181818182,0.1524,0.06060606060606061,2.0,6.0606060606060606,12.7,1.52,1.52,0.64,1.27,0.05
92,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.6648484848484848,360.0,7.51e-05,7.0,1.8,2.17979797979798,13.818181818181818,0.1524,1.1515151515151514,2.0,3.6363636363636367,12.7,1.52,1.52,0.64,1.27,0.05
93,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,2.786969696969697,360.0,7.51e-05,7.0,2.107070707070707,2.4464646464646465,8.0,0.1524,1.9090909090909092,2.0,22.060606060606062,12.7,1.52,1.52,0.64,1.27,0.05
94,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.640909090909091,360.0,7.51e-05,7.0,1.8161616161616163,2.284848484848485,23.636363636363637,0.1524,2.9696969696969697,2.0,2.1818181818181817,12.7,1.52,1.52,0.64,1.27,0.05
95,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.39636363636363636,360.0,7.51e-05,7.0,1.9454545454545455,1.880808080808081,6.545454545454545,0.1524,0.5151515151515151,2.0,14.303030303030301,12.7,1.52,1.52,0.64,1.27,0.05
96,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.5672727272727272,360.0,7.51e-05,7.0,2.292929292929293,2.1474747474747478,22.0,0.1524,2.484848484848485,2.0,21.575757575757578,12.7,1.52,1.52,0.64,1.27,0.05
97,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,4.738484848484848,360.0,7.51e-05,7.0,2.4303030303030306,2.4222222222222225,15.272727272727273,0.1524,0.09090909090909091,2.0,8.484848484848484,12.7,1.52,1.52,0.64,1.27,0.05
98,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,1.8599999999999999,360.0,7.51e-05,7.0,2.2363636363636363,2.397979797979798,12.181818181818182,0.1524,2.0606060606060606,2.0,21.09090909090909,12.7,1.52,1.52,0.64,1.27,0.05
99,0.000390664,9.77e-05,9.77e-05,4.88e-05,300.0,0.3475757575757576,360.0,7.51e-05,7.0,2.026262626262626,2.4141414141414144,21.454545454545453,0.1524,1.9393939393939394,2.0,2.4242424242424243,12.7,1.52,1.52,0.64,1.27,0.05
